id,sensor_id,temperature,humidity,pressure,timestamp,pm25,light,uv_level,rain_raw,wind_raw,vibration,location,ingestion_timestamp,batch_id
6043,192.168.1.50,10.66,62.3,1027.0,[],69.0,0,0,0,255,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4814,192.168.1.50,20.5,35.1,1018.0,[],97.0,61285,3,0,220,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5980,192.168.1.50,14.08,42.3,1015.0,[],23.0,15506,3,0,158,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5622,192.168.1.50,28.83,44.6,1013.0,[],98.0,33080,2,0,144,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2043,192.168.1.50,11.71,50.0,1028.0,[],119.0,0,0,0,191,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4991,192.168.1.50,14.31,50.9,1021.0,[],13.0,4613,4,0,48,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5253,192.168.1.50,6.8,52.3,1022.0,[],53.0,0,0,0,49,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2520,192.168.1.50,5.45,64.9,1011.0,[],145.0,0,0,0,143,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5350,192.168.1.50,25.96,50.3,1017.0,[],77.0,0,0,0,261,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2280,192.168.1.50,7.29,40.1,1011.0,[],29.0,0,0,0,230,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2172,192.168.1.50,27.56,30.3,1028.0,[],15.0,32181,9,0,250,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3274,192.168.1.50,24.88,50.5,1025.0,[],77.0,35431,9,0,249,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5532,192.168.1.50,22.1,32.2,1029.0,[],135.0,22517,6,0,137,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2953,192.168.1.50,27.54,39.0,1010.0,[],121.0,6469,6,0,30,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
1577,192.168.1.50,28.05,52.0,1026.0,[],118.0,39157,5,0,182,True,Unknown,2025-12-10 18:47:14.607921,initial_batch_0003
4560,192.168.1.50,25.71,46.4,1018.0,[],36.0,51086,5,0,184,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5703,192.168.1.50,7.9,33.1,1020.0,[],69.0,0,0,0,42,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
1496,192.168.1.50,5.35,66.4,1014.0,[],93.0,0,0,0,155,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3602,192.168.1.50,30.37,52.1,1029.0,[],31.0,3579,9,0,4,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2330,192.168.1.50,29.72,56.3,1028.0,[],94.0,29265,11,0,221,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
1914,192.168.1.50,23.47,65.9,1018.0,[],59.0,0,0,0,186,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2232,192.168.1.50,28.76,45.8,1026.0,[],64.0,27633,9,0,283,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4060,192.168.1.50,21.01,32.7,1016.0,[],50.0,0,0,0,252,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5291,192.168.1.50,27.83,49.4,1014.0,[],102.0,55704,9,0,193,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4867,192.168.1.50,18.11,65.1,1021.0,[],119.0,51781,1,0,90,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4264,192.168.1.50,7.39,71.4,1017.0,[],126.0,0,0,0,132,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4816,192.168.1.50,30.91,44.3,1011.0,[],123.0,59590,10,0,175,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5412,192.168.1.50,25.27,58.2,1017.0,[],146.0,0,0,0,297,True,Unknown,2025-12-10 18:47:14.607921,initial_batch_0003
3382,192.168.1.50,10.47,95.1,995.0,[],6.0,0,0,603,179,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5874,192.168.1.50,22.38,40.8,1015.0,[],44.0,20838,3,0,198,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4136,192.168.1.50,4.18,45.2,1016.0,[],110.0,0,0,0,274,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2207,192.168.1.50,10.01,52.9,1023.0,[],72.0,0,0,0,42,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4223,192.168.1.50,21.3,30.7,1029.0,[],77.0,17415,2,0,4,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4832,192.168.1.50,28.17,36.5,1018.0,[],126.0,45087,9,0,106,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
1653,192.168.1.50,19.26,53.1,1019.0,[],122.0,0,0,0,240,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4242,192.168.1.50,13.05,59.5,1030.0,[],83.0,0,0,0,62,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2451,192.168.1.50,32.86,53.5,1024.0,[],26.0,61043,9,0,210,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5977,192.168.1.50,26.75,45.2,1023.0,[],67.0,31370,9,0,58,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4034,192.168.1.50,31.15,67.9,1018.0,[],47.0,38512,8,0,250,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4117,192.168.1.50,26.39,37.8,1021.0,[],24.0,12665,8,0,117,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5215,192.168.1.50,8.13,70.2,1015.0,[],5.0,0,0,0,185,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2772,192.168.1.50,21.87,93.9,1004.0,[],12.0,3362,0,138,417,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5226,192.168.1.50,13.5,99.0,996.0,[],12.0,0,0,314,264,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2199,192.168.1.50,24.51,97.1,998.0,[],13.0,5000,2,510,464,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2695,192.168.1.50,12.61,33.1,1010.0,[],148.0,0,0,0,53,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4642,192.168.1.50,24.48,48.7,1030.0,[],56.0,0,0,0,79,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3858,192.168.1.50,6.36,50.4,1018.0,[],82.0,0,0,0,281,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5928,192.168.1.50,23.61,31.6,1015.0,[],48.0,64072,1,0,124,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
1916,192.168.1.50,11.61,30.1,1017.0,[],105.0,0,0,0,265,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4119,192.168.1.50,18.87,66.2,1029.0,[],24.0,0,0,0,5,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5248,192.168.1.50,30.24,46.9,1026.0,[],5.0,9740,1,0,130,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3683,192.168.1.50,25.75,47.6,1015.0,[],136.0,16561,2,0,26,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4727,192.168.1.50,30.5,37.3,1013.0,[],81.0,43468,9,0,140,True,Unknown,2025-12-10 18:47:14.607921,initial_batch_0003
3114,192.168.1.50,15.82,48.2,1018.0,[],92.0,0,0,0,162,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3569,192.168.1.50,10.54,53.1,1024.0,[],105.0,0,0,0,294,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3012,192.168.1.50,19.93,43.8,1023.0,[],117.0,63366,4,0,261,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5014,192.168.1.50,31.39,33.9,1019.0,[],146.0,38471,2,0,149,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3951,192.168.1.50,31.44,69.5,1023.0,[],86.0,30187,6,0,148,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4116,192.168.1.50,11.07,72.9,1022.0,[],15.0,0,0,0,227,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5934,192.168.1.50,18.5,42.0,1022.0,[],48.0,54141,5,0,149,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2560,192.168.1.50,22.24,67.4,1028.0,[],32.0,9712,1,0,243,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4477,192.168.1.50,21.95,49.0,1022.0,[],67.0,0,0,0,274,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3064,192.168.1.50,21.12,62.6,1026.0,[],100.0,0,0,0,47,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
1163,192.168.1.50,21.84,55.0,1019.0,[],46.0,33575,5,0,30,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4450,192.168.1.50,15.35,41.1,1029.0,[],79.0,0,0,0,288,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
1451,192.168.1.50,15.92,33.5,1029.0,[],111.0,0,0,0,230,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
1702,192.168.1.50,23.09,91.4,994.0,[],27.0,4736,0,305,182,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5009,192.168.1.50,19.33,65.3,1020.0,[],9.0,0,0,0,25,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
6089,192.168.1.50,18.72,40.9,1010.0,[],12.0,0,0,0,46,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3568,192.168.1.50,30.45,53.2,1030.0,[],112.0,34067,3,0,176,True,Unknown,2025-12-10 18:47:14.607921,initial_batch_0003
2995,192.168.1.50,20.78,67.9,1025.0,[],38.0,22504,5,0,98,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2722,192.168.1.50,11.35,41.3,1028.0,[],27.0,0,0,0,38,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4617,192.168.1.50,28.02,47.3,1012.0,[],77.0,17362,3,0,7,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3234,192.168.1.50,11.34,53.5,1013.0,[],61.0,0,0,0,126,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4123,192.168.1.50,4.49,61.2,1025.0,[],117.0,0,0,0,221,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
1575,192.168.1.50,6.11,68.0,1016.0,[],88.0,0,0,0,292,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
1374,192.168.1.50,13.36,37.2,1029.0,[],82.0,0,0,0,241,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4608,192.168.1.50,26.93,51.3,1013.0,[],55.0,24408,2,0,276,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
1628,192.168.1.50,6.9,57.3,1016.0,[],50.0,0,0,0,67,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4179,192.168.1.50,17.49,40.0,1015.0,[],14.0,0,0,0,158,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3210,192.168.1.50,23.46,94.5,998.0,[],1.0,4690,1,520,322,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
1671,192.168.1.50,28.24,32.0,1025.0,[],112.0,45335,6,0,232,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2023,192.168.1.50,10.55,96.7,1003.0,[],10.0,4509,0,538,331,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2467,192.168.1.50,9.56,86.6,998.0,[],7.0,0,0,261,300,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2805,192.168.1.50,20.85,57.3,1018.0,[],128.0,56037,2,0,234,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
1511,192.168.1.50,30.11,46.6,1026.0,[],134.0,24647,2,0,244,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
1584,192.168.1.50,25.54,56.0,1012.0,[],50.0,40480,3,0,134,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2717,192.168.1.50,24.1,69.8,1029.0,[],61.0,0,0,0,281,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
1507,192.168.1.50,19.12,87.7,995.0,[],28.0,1851,0,485,467,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2501,192.168.1.50,11.16,38.6,1010.0,[],93.0,17500,1,0,56,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4514,192.168.1.50,14.67,47.6,1019.0,[],86.0,0,0,0,219,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3787,192.168.1.50,18.77,77.2,1027.0,[],35.0,0,0,0,262,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4133,192.168.1.50,28.4,58.0,1023.0,[],23.0,46166,10,0,221,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2073,192.168.1.50,21.34,42.0,1030.0,[],5.0,43554,8,0,0,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2065,192.168.1.50,26.44,36.6,1019.0,[],131.0,49996,4,0,206,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3577,192.168.1.50,21.98,53.8,1018.0,[],98.0,0,0,0,177,True,Unknown,2025-12-10 18:47:14.607921,initial_batch_0003
3797,192.168.1.50,6.84,76.0,1027.0,[],79.0,0,0,0,65,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2962,192.168.1.50,11.95,44.8,1011.0,[],83.0,0,0,0,162,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4906,192.168.1.50,18.85,49.7,1026.0,[],64.0,10204,5,0,140,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
6023,192.168.1.50,16.29,72.9,1025.0,[],84.0,47771,4,0,4,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4140,192.168.1.50,23.76,51.5,1020.0,[],65.0,33212,6,0,22,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
1977,192.168.1.50,18.97,39.9,1027.0,[],130.0,1043,10,0,176,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4395,192.168.1.50,24.77,51.5,1028.0,[],56.0,0,0,0,238,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
1614,192.168.1.50,29.2,39.5,1024.0,[],144.0,9527,5,0,28,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5937,192.168.1.50,11.78,36.4,1016.0,[],111.0,0,0,0,14,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2204,192.168.1.50,23.98,32.7,1019.0,[],62.0,0,0,0,286,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3592,192.168.1.50,24.4,64.3,1011.0,[],63.0,0,0,0,192,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3065,192.168.1.50,16.01,75.7,1029.0,[],23.0,0,0,0,290,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2439,192.168.1.50,28.67,40.1,1030.0,[],110.0,56859,10,0,128,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5443,192.168.1.50,18.75,32.9,1022.0,[],44.0,0,0,0,14,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4955,192.168.1.50,12.4,34.7,1011.0,[],120.0,0,0,0,240,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5644,192.168.1.50,18.35,50.8,1017.0,[],37.0,40616,1,0,88,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5922,192.168.1.50,23.03,46.8,1028.0,[],33.0,0,0,0,256,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3810,192.168.1.50,10.62,91.6,1005.0,[],13.0,0,0,273,288,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5839,192.168.1.50,17.48,35.0,1020.0,[],77.0,23110,5,0,216,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3069,192.168.1.50,22.97,73.7,1029.0,[],70.0,36867,1,0,257,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4062,192.168.1.50,12.1,48.1,1019.0,[],148.0,0,0,0,143,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4793,192.168.1.50,20.02,39.6,1021.0,[],104.0,0,0,0,194,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2636,192.168.1.50,29.21,64.0,1025.0,[],23.0,38146,1,0,270,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
1578,192.168.1.50,13.13,99.4,1003.0,[],27.0,0,0,259,164,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3290,192.168.1.50,25.53,59.6,1017.0,[],74.0,10137,8,0,168,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
1375,192.168.1.50,16.71,87.2,1002.0,[],11.0,1102,2,111,350,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
1354,192.168.1.50,25.19,33.2,1026.0,[],82.0,0,0,0,207,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3452,192.168.1.50,21.35,41.1,1026.0,[],43.0,18413,11,0,239,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4291,192.168.1.50,25.06,46.8,1027.0,[],32.0,0,0,0,228,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3309,192.168.1.50,19.22,35.2,1010.0,[],45.0,0,0,0,267,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5378,192.168.1.50,20.25,54.8,1011.0,[],34.0,0,0,0,58,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3941,192.168.1.50,22.01,92.5,1001.0,[],18.0,0,0,756,237,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4738,192.168.1.50,19.99,48.7,1030.0,[],125.0,32861,3,0,106,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
1854,192.168.1.50,27.46,95.5,998.0,[],9.0,2365,1,411,209,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3623,192.168.1.50,19.54,37.5,1013.0,[],96.0,0,0,0,133,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2202,192.168.1.50,11.71,33.6,1011.0,[],32.0,0,0,0,178,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3936,192.168.1.50,11.34,43.9,1019.0,[],60.0,0,0,0,2,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2216,192.168.1.50,11.88,54.8,1021.0,[],16.0,0,0,0,272,True,Unknown,2025-12-10 18:47:14.607921,initial_batch_0003
3482,192.168.1.50,19.97,31.6,1013.0,[],51.0,29704,4,0,288,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5624,192.168.1.50,17.29,53.3,1015.0,[],76.0,0,0,0,251,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2381,192.168.1.50,21.34,57.1,1011.0,[],120.0,0,0,0,167,True,Unknown,2025-12-10 18:47:14.607921,initial_batch_0003
2494,192.168.1.50,15.71,49.9,1015.0,[],81.0,36760,5,0,248,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3679,192.168.1.50,17.87,40.7,1025.0,[],138.0,34532,4,0,148,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5101,192.168.1.50,29.65,97.8,1004.0,[],16.0,4173,0,332,192,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5594,192.168.1.50,28.23,61.7,1028.0,[],30.0,26800,5,0,37,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2173,192.168.1.50,32.89,30.2,1014.0,[],22.0,17398,8,0,89,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4235,192.168.1.50,25.79,63.7,1030.0,[],25.0,26190,9,0,105,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3156,192.168.1.50,25.5,38.0,1024.0,[],53.0,0,0,0,266,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5971,192.168.1.50,20.84,67.1,1015.0,[],36.0,24282,4,0,23,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3855,192.168.1.50,15.64,66.9,1015.0,[],103.0,0,0,0,120,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4587,192.168.1.50,30.06,46.5,1023.0,[],103.0,11290,1,0,98,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4552,192.168.1.50,16.25,45.2,1029.0,[],58.0,0,0,0,163,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3207,192.168.1.50,24.55,67.2,1029.0,[],36.0,17556,11,0,269,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3994,192.168.1.50,25.81,51.6,1016.0,[],50.0,39729,3,0,33,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5546,192.168.1.50,12.52,72.0,1025.0,[],100.0,32957,3,0,108,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2124,192.168.1.50,12.15,48.1,1016.0,[],70.0,0,0,0,124,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3464,192.168.1.50,23.9,50.5,1014.0,[],14.0,11592,7,0,186,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5029,192.168.1.50,23.8,33.1,1026.0,[],88.0,0,0,0,66,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5288,192.168.1.50,18.21,54.0,1018.0,[],95.0,28656,11,0,20,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5853,192.168.1.50,31.73,59.9,1023.0,[],109.0,24412,10,0,126,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3914,192.168.1.50,5.1,43.8,1012.0,[],26.0,0,0,0,115,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5878,192.168.1.50,15.34,59.1,1016.0,[],36.0,0,0,0,71,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
1986,192.168.1.50,19.72,58.6,1023.0,[],38.0,48425,7,0,278,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5494,192.168.1.50,21.03,52.9,1012.0,[],27.0,0,0,0,171,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2917,192.168.1.50,20.53,38.6,1028.0,[],98.0,27153,5,0,172,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
1737,192.168.1.50,21.47,44.8,1023.0,[],21.0,5687,1,0,295,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3474,192.168.1.50,22.79,32.4,1021.0,[],53.0,53385,8,0,255,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4850,192.168.1.50,29.67,48.8,1030.0,[],39.0,54440,5,0,142,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3969,192.168.1.50,22.63,32.0,1029.0,[],124.0,0,0,0,72,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5110,192.168.1.50,15.51,59.6,1015.0,[],88.0,0,0,0,49,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2322,192.168.1.50,24.45,65.0,1020.0,[],137.0,63800,5,0,87,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4672,192.168.1.50,21.14,48.2,1027.0,[],103.0,0,0,0,297,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2981,192.168.1.50,25.98,59.9,1016.0,[],54.0,0,0,0,228,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5850,192.168.1.50,16.77,51.8,1023.0,[],26.0,0,0,0,54,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
6081,192.168.1.50,17.67,43.8,1023.0,[],72.0,38140,5,0,91,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4859,192.168.1.50,23.04,39.1,1012.0,[],28.0,52001,2,0,3,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3630,192.168.1.50,17.22,34.3,1026.0,[],110.0,0,0,0,293,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3095,192.168.1.50,21.05,35.8,1021.0,[],84.0,34482,1,0,167,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3521,192.168.1.50,18.94,34.3,1014.0,[],61.0,30273,10,0,83,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
1242,192.168.1.50,19.59,45.2,1011.0,[],62.0,0,0,0,55,True,Unknown,2025-12-10 18:47:14.607921,initial_batch_0003
2365,192.168.1.50,19.12,43.6,1013.0,[],57.0,63907,4,0,246,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2605,192.168.1.50,14.71,44.6,1023.0,[],137.0,22612,3,0,57,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4740,192.168.1.50,24.11,52.5,1026.0,[],12.0,8517,5,0,235,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4150,192.168.1.50,13.61,67.1,1011.0,[],11.0,0,0,0,287,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3123,192.168.1.50,29.92,88.5,993.0,[],11.0,3900,2,377,237,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
1287,192.168.1.50,27.41,55.3,1016.0,[],41.0,5771,8,0,221,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
1696,192.168.1.50,13.45,65.5,1030.0,[],64.0,27674,5,0,66,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2584,192.168.1.50,21.8,91.5,993.0,[],17.0,0,0,335,233,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3615,192.168.1.50,24.54,60.1,1025.0,[],9.0,17033,1,0,68,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5422,192.168.1.50,19.11,43.0,1024.0,[],41.0,0,0,0,299,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2401,192.168.1.50,13.17,33.1,1016.0,[],73.0,0,0,0,129,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5974,192.168.1.50,12.52,86.8,990.0,[],2.0,1337,0,724,299,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4174,192.168.1.50,8.8,91.0,991.0,[],1.0,1985,0,568,348,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
3528,192.168.1.50,17.0,69.9,1021.0,[],25.0,0,0,0,69,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4213,192.168.1.50,22.01,93.1,994.0,[],23.0,0,0,323,246,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
2333,192.168.1.50,26.52,38.0,1015.0,[],74.0,62177,7,0,159,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
5685,192.168.1.50,21.58,64.2,1016.0,[],8.0,0,0,0,39,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
4206,192.168.1.50,13.05,88.3,999.0,[],5.0,0,0,173,442,True,Unknown,2025-12-10 18:47:14.607921,initial_batch_0003
5037,192.168.1.50,5.88,55.3,1011.0,[],43.0,0,0,0,51,True,Unknown,2025-12-10 18:47:14.537770,initial_batch_0002
